state,house,senate,total_num,total_seats,value
Alabama,18,4,22,140,15.7
Alaska,17,6,23,60,38.3
Arizona,22,13,35,90,38.9
Arkansas,25,7,32,135,23.7
California,23,14,37,120,30.8
Colorado,34,13,47,100,47.0
Connecticut,53,9,62,187,33.2
Delaware,10,5,15,62,24.2
Florida,36,12,48,160,30.0
Georgia,57,15,72,236,30.5
Hawaii,17,7,24,76,31.6
Idaho,24,9,33,105,31.4
Illinois,43,20,63,177,35.6
Indiana,27,9,36,150,24.0
Iowa,33,11,44,150,29.3
Kansas,32,14,46,165,27.9
Kentucky,27,4,31,138,22.5
Louisiana,18,5,23,144,16.0
Maine,60,12,72,186,38.7
Maryland,58,15,73,188,38.8
Massachusetts,46,11,57,200,28.5
Michigan,42,11,57,148,35.8
Minnesota,48,16,64,201,31.8
Mississippi,15,9,24,174,13.8
Missouri,40,9,49,197,24.9
Montana,32,13,45,150,30.0
Nebraska,Unicameral,14,14,49,28.6
Nevada,23,10,33,63,52.4
New Hampshire,135,10,145,424,34.2
New Jersey,27,10,37,120,30.8
New Mexico,31,9,40,112,35.7
New York,50,19,69,213,32.4
North Carolina,33,10,43,170,25.3
North Dakota,19,11,30,141,21.3
Ohio,27,8,35,132,26.5
Oklahoma,23,9,32,149,21.5
Oregon,27,9,36,90,40.0
Pennsylvania,54,13,67,253,26.5
Rhode Island,27,16,43,113,38.1
South Carolina,23,4,27,170,15.9
South Dakota,19,6,25,105,23.8
Tennessee,12,9,21,132,15.9
Texas,34,9,43,181,23.8
Utah,19,6,25,104,24.0
Vermont,62,10,72,180,40.0
Virginia,27,10,37,140,26.4
Washington,41,20,61,147,41.5
West Virginia,16,3,19,134,14.2
Wisconsin,28,8,36,132,27.3
Wyoming,8,6,14,90,15.6
